Temperature,Sales
10.0,265.2810469193533
10.510204081632653,248.2072257999975
11.020408163265307,269.98292294742095
11.53061224489796,305.4301088819883
12.040816326530612,308.1674863336116
12.551020408163264,261.4748505657371
13.061224489795919,310.22625814643015
13.571428571428571,298.40142726261746
14.081632653061224,309.5682760253533
14.591836734693878,330.04870473264504
15.10204081632653,334.9216877497482
15.612244897959183,371.33036809844316
16.122448979591837,367.66973409477663
16.632653061224488,365.0865615543463
17.142857142857142,381.73440751205135
17.653061224489797,389.7347110372812
18.163265306122447,423.14688758560106
18.6734693877551,399.366222479786
19.183673469387756,419.93482342077317
19.693877551020407,406.79563623437366
20.20408163265306,383.02183633637964
20.714285714285715,457.35808619452155
21.224489795918366,471.77851989555745
21.73469387755102,449.8505771428916
22.244897959183675,520.2930516634257
22.755102040816325,456.0147273243512
23.26530612244898,496.2212927950085
23.775510204081634,501.76652708111595
24.285714285714285,546.3698700014548
24.79591836734694,555.3055427449445
25.306122448979593,539.2213974935302
25.816326530612244,553.8897810042884
26.3265306122449,538.7748972922957
26.836734693877553,527.1187645130725
27.346938775510203,569.9805325236811
27.857142857142858,590.2698365249367
28.367346938775512,621.9527523900647
28.877551020408163,631.5986173838514
29.387755102040817,610.0085656926574
29.89795918367347,621.9131286619627
30.408163265306122,617.1922060047806
30.918367346938776,619.966988195196
31.42857142857143,624.4460247589284
31.93877551020408,707.7910181087175
32.44897959183673,668.7865482017016
32.95918367346939,680.4221874371641
33.46938775510204,674.3318479010424
33.9795918367347,725.1416438513322
34.48979591836735,687.517961416188
35.0,725.7451943957207
